Имя файла,Сосед 1,Сосед 2,Сосед 3
001.tif,002.tif,037.tif,090.tif
002.tif,001.tif,037.tif,145.tif
003.tif,006.tif,007.tif,005.tif
004.tif,006.tif,003.tif,007.tif
005.tif,007.tif,003.tif,155.tif
006.tif,003.tif,004.tif,007.tif
007.tif,005.tif,003.tif,006.tif
008.tif,067.tif,066.tif,129.tif
009.tif,065.tif,011.tif,010.tif
010.tif,009.tif,065.tif,011.tif
011.tif,079.tif,009.tif,076.tif
012.tif,014.tif,015.tif,013.tif
013.tif,015.tif,014.tif,012.tif
014.tif,015.tif,012.tif,013.tif
015.tif,014.tif,013.tif,012.tif
016.tif,017.tif,046.tif,020.tif
017.tif,016.tif,020.tif,046.tif
018.tif,021.tif,019.tif,020.tif
019.tif,021.tif,018.tif,078.tif
020.tif,046.tif,018.tif,017.tif
021.tif,019.tif,018.tif,024.tif
022.tif,023.tif,035.tif,026.tif
023.tif,022.tif,035.tif,124.tif
024.tif,021.tif,086.tif,056.tif
026.tif,028.tif,022.tif,035.tif
027.tif,029.tif,028.tif,026.tif
028.tif,026.tif,029.tif,124.tif
029.tif,027.tif,028.tif,026.tif
031.tif,063.tif,009.tif,011.tif
034.tif,124.tif,096.tif,120.tif
035.tif,022.tif,023.tif,026.tif
036.tif,035.tif,028.tif,120.tif
037.tif,002.tif,001.tif,090.tif
039.tif,037.tif,013.tif,002.tif
041.tif,060.tif,105.tif,049.tif
046.tif,020.tif,018.tif,016.tif
047.tif,060.tif,050.tif,049.tif
049.tif,047.tif,060.tif,041.tif
050.tif,047.tif,060.tif,146.tif
051.tif,052.tif,054.tif,053.tif
052.tif,051.tif,054.tif,053.tif
053.tif,054.tif,051.tif,052.tif
054.tif,051.tif,053.tif,052.tif
055.tif,053.tif,052.tif,106.tif
056.tif,086.tif,057.tif,076.tif
057.tif,056.tif,076.tif,079.tif
060.tif,047.tif,145.tif,146.tif
063.tif,096.tif,034.tif,066.tif
064.tif,141.tif,109.tif,008.tif
065.tif,009.tif,010.tif,155.tif
066.tif,129.tif,128.tif,008.tif
067.tif,008.tif,109.tif,066.tif
068.tif,020.tif,046.tif,011.tif
071.tif,150.tif,050.tif,151.tif
076.tif,079.tif,077.tif,086.tif
077.tif,078.tif,076.tif,079.tif
078.tif,077.tif,019.tif,021.tif
079.tif,076.tif,011.tif,086.tif
081.tif,082.tif,090.tif,057.tif
082.tif,081.tif,090.tif,057.tif
086.tif,079.tif,076.tif,056.tif
088.tif,091.tif,099.tif,107.tif
090.tif,081.tif,082.tif,005.tif
091.tif,088.tif,107.tif,105.tif
092.tif,112.tif,122.tif,114.tif
093.tif,138.tif,111.tif,064.tif
095.tif,109.tif,123.tif,067.tif
096.tif,063.tif,034.tif,124.tif
097.tif,005.tif,007.tif,003.tif
099.tif,088.tif,157.tif,091.tif
105.tif,107.tif,142.tif,091.tif
106.tif,107.tif,142.tif,105.tif
107.tif,106.tif,105.tif,142.tif
109.tif,092.tif,067.tif,112.tif
111.tif,031.tif,093.tif,063.tif
112.tif,114.tif,113.tif,092.tif
113.tif,114.tif,112.tif,092.tif
114.tif,113.tif,112.tif,092.tif
118.tif,123.tif,122.tif,113.tif
120.tif,124.tif,034.tif,028.tif
122.tif,123.tif,092.tif,028.tif
123.tif,122.tif,118.tif,092.tif
124.tif,034.tif,120.tif,028.tif
126.tif,127.tif,124.tif,120.tif
127.tif,126.tif,122.tif,124.tif
128.tif,129.tif,066.tif,157.tif
129.tif,128.tif,066.tif,008.tif
135.tif,107.tif,157.tif,003.tif
138.tif,093.tif,065.tif,064.tif
141.tif,009.tif,066.tif,064.tif
142.tif,106.tif,107.tif,105.tif
144.tif,004.tif,145.tif,146.tif
145.tif,144.tif,002.tif,146.tif
146.tif,004.tif,144.tif,006.tif
150.tif,151.tif,152.tif,071.tif
151.tif,150.tif,152.tif,071.tif
152.tif,150.tif,151.tif,071.tif
155.tif,005.tif,007.tif,003.tif
157.tif,155.tif,086.tif,107.tif
